Data,Aktywa,Ilość,Wartość (za jednostkę, PLN),Wartość całkowita (PLN)
29.08.2024,GOLD BAR (1 oz),1.00,10530.00,10530.00
18.11.2024,Invesco Physical Gold ETC (SGLD),3.00,1009.16,3027.48
20.12.2024,Invesco Physical Gold ETC (SGLD),2.00,1032.16,2064.32
14.01.2025,PPK (retirement fund),,,139.35
17.01.2025,obligacje 3-letnie TOS 5.95%,3.00,100.00,300.00
14.02.2025,PPK (retirement fund),,,137.05
14.02.2025,Intel (INTC),2.71,88.27,239.21
21.02.2025,Visa (V),0.30,1333.99,400.20
21.02.2025,Goldman Sachs (GS),0.24,2413.00,579.12
21.02.2025,Domino's Pizza (DPZ),0.11,1746.40,192.10
24.02.2025,Walmart (WMT),0.55,358.68,197.27
28.02.2025,Microsoft (MSFT),0.13,1491.23,193.86
04.03.2025,Microsoft (MSFT),0.14,1462.28,204.72
04.03.2025,United Health (UNH),0.11,1812.03,199.32
05.03.2025,Newmont (NWM),1.49,164.27,244.76
07.03.2025,Invesco Physical Gold ETC (SGLD),2.00,1107.13,2214.26
09.03.2025,obligacje roczne ROS 5.75%,10.00,100.00,1000.00
14.03.2025,PPK (retirement fund),,,154.40
17.03.2025,obligacje roczne ROS 5.75%,50.00,100.00,5000.00
19.03.2025,obligacje 3-letnie TOS 5.95%,47.00,100.00,4700.00
31.03.2025,Alphabet (GOOGL),0.35,582.39,203.84
01.04.2025,Alphabet (GOOGL),0.73,595.50,434.72
01.04.2025,Meta Platforms (META),0.14,2210.69,309.50
01.04.2025,ASML (ASML),0.16,2614.60,418.34
04.04.2025,obligacje 3-letnie TOS 5.95%,30.00,100.00,3000.00
07.04.2025,Invesco Physical Gold ETC (SGLD),1.00,1140.57,1140.57
11.04.2025,Invesco Physical Gold ETC (SGLD),2.00,1165.35,2330.70
14.04.2025,PPK (retirement fund),,,133.82
28.04.2025,United Health (UNH),0.14,1584.98,221.90
28.04.2025,Waste Management (WM),0.13,865.79,108.22
04.05.2025,obligacje roczne ROS 5.75%,15.00,100.00,1500.00
07.05.2025,Novo Nordisk (NVO),0.99,258.83,254.95
09.05.2025,Apple Inc. (APPL),0.09,750.00,63.75
09.05.2025,Invesco Physical Gold ETC (SGLD),1.40,1210.83,1700.01
09.05.2025,Alphabet (GOOGL),0.07,584.62,38.00
13.05.2025,United Health (UNH),0.40,1197.00,472.82
13.05.2025,Invesco Physical Gold ETC (SGLD),1.60,1200.78,1921.25
14.05.2025,PPK (retirement fund),,,137.33
15.05.2025,Invesco Physical Gold ETC (SGLD),1.00,1171.17,1171.17
16.05.2025,Invesco Physical Gold ETC (SGLD),1.00,1164.76,1164.76
27.05.2025,Invesco Physical Gold ETC (SGLD),1.00,1188.60,1188.60
05.06.2025,obligacje 3-letnie TOS 5.95%,10.00,100.00,1000.00
10.06.2025,Aduro Clean Technologies (ADUR),7.02,30.89,216.85
14.06.2025,PPK (retirement fund),,,150.07
26.06.2025,Invesco Physical Gold ETC (SGLD),0.50,1167.05,583.53
26.06.2025,Novo Nordisk (NVO),1.00,246.25,246.25
