Id,Produkt,Kategoria_id,Ilość,Cena,Rabat,Data
376,Rajstopy i pierdoły,11,,132.69,28.60,04.10.2024
377,Zakupy Biedronka,1,1,74.31,,05.10.2024
378,Termofor,4,1,41.99,0.00,04.11.2024
379,Włoszczyzna,1,1,7.99,0.00,04.10.2024
380,Marchewka,1,0.37,1.29,0.00,04.10.2024
381,Kartki ślubne,7,2,21.98,0.00,04.10.2024
382,Ślub Katarzyna i Szymon,7,1,1200.00,0.00,05.10.2024
383,Uber (8 km),10,,70.00,0.00,05.10.2024
384,Banany premium,1,0.466,1.63,1.63,07.10.2024
385,Sok wieloowocowy (1 L),1,1,6.63,1.36,07.10.2024
386,Rośliny,4,2,17.98,6.00,07.10.2024
387,Pomidory w puszce (400 g),1,1,2.99,0.76,07.10.2024
388,Śmietana (200 g),1,1,2.29,0.00,07.10.2024
389,Jogurt naturalny (200 g),1,2,2.08,0.00,07.10.2024
390,Pepsi zero (330 ml),1,4,7.56,0.00,07.10.2024
391,Pomidory w puszce (z cebula),1,2,7.50,0.00,07.10.2024
392,Dare batonik,1,2,3.98,0.00,07.10.2024
393,Monteravy deser,1,1,5.24,0.00,07.10.2024
394,Ogórki zielone,1,0.372,4.46,0.00,07.10.2024
395,Ogórki kiszone (700 g),1,1,5.29,0.00,07.10.2024
396,Surówka z marchewki (300 g),1,1,3.14,0.00,07.10.2024
397,Surówka z buraczki (300 g),1,1,3.14,0.00,07.10.2024
398,Ser biały (400 g),1,1,6.29,0.00,07.10.2024
399,Dżemy w tubce,1,3,5.97,0.00,07.10.2024
400,Chleb włoski,1,1,4.19,0.00,07.10.2024
401,Pączek pistacjowy,1,2,7.98,0.00,07.10.2024
402,Nut bar walfeki,1,1,8.99,0.00,07.10.2024
403,Mix sałata,1,1,4.68,0.00,07.10.2024
404,Miód wielokwiatowy,1,1,19.99,0.00,07.10.2024
405,Ser mascarpone,1,1,13.99,0.00,07.10.2024
406,Papryczki pikantne,1,0.01,0.40,0.00,07.10.2024
407,Szynka krucha,1,0.15,6.00,0.00,07.10.2024
408,Nik pol indyk z pasieki,1,0.196,7.25,0.00,07.10.2024
409,Jordan szczoteczka do zęb,3,1,6.49,0.00,07.10.2024
410,Kamis curry,1,1,2.39,0.00,07.10.2024
411,Imbir,1,0.01,0.24,0.00,07.10.2024
412,Pomidory malinowe,1,0.322,3.22,0.00,07.10.2024
413,Flonidan control,3,3,44.97,0.00,10.10.2024
414,Papier ksero + pisaki + wysyłka,11,,67.89,0.00,10.10.2024
415,Podkładka pod mysz + prezent + wysyłka,11,,48.74,0.00,10.10.2024
416,McNuggets,1,9,21.50,0.00,12.10.2024
417,Chrup Lodeczki,1,1,8.90,0.00,12.10.2024
418,Big Mac,1,1,14.90,0.00,12.10.2024
419,Frytki,1,1,8.20,0.00,12.10.2024
420,Fanta (0.4L),1,1,8.40,0.00,12.10.2024
421,Obiad Doskoi,1,1,60.00,0.00,10.10.2024
422,Stardew Valley,7,1,26.99,27.00,12.10.2024
423,Bilet PKP KMŁ ulgowy,10,1,9.55,0.00,13.10.2024
424,Bilet PKP intercity ulgowy,10,1,13.23,0.00,16.10.2024
425,Zakupy Biedronka,1,1,93.86,,17.10.2024
426,Spotify,7,1,12.99,0.00,17.10.2024
427,Garlic bread,1,1,2.79,0.00,17.10.2024
428,Kurs polskiego,9,1,1170.00,80.00,18.10.2024
429,Barszcz czerwony w torebce,1,1,4.80,0.00,18.10.2024
430,Zakupy Biedronka,1,1,67.54,,19.10.2024
431,Zakupy Lewiatan,1,1,19.07,,17.10.2024
432,Leki DOZ,4,6,110.34,0.00,20.10.2024
433,Kredka do brwi,6,1,17.99,8.00,21.10.2024
434,Curry japońskie i papier do sajgonek,1,2,44.50,0.00,21.10.2024
435,Kol-pol zakupy,4,,193.49,0.00,22.10.2024
436,Zakupy Biedronka,1,,33.86,,22.10.2024
437,Chleb + pączek,1,,12.10,0.00,24.10.2024
438,Zakupy Lewiatan,1,,39.55,,24.10.2024
439,Kawa na uczelni,1,1,3.50,0.00,24.10.2024
440,chałka mini,1,,3.99,0.00,25.10.2024
441,Bułka włoszka,1,1,1.50,0.00,25.10.2024
442,Festiwal wege i słodyczy,7,,219.00,0.00,26.10.2024
443,Serek Twój Smak,1,1,3.99,0.00,28.10.2024
444,Serek Delikate,1,1,4.59,0.00,28.10.2024
445,Kinder Czekolada,1,2,9.98,3.12,28.10.2024
446,Tortilla placki,1,1,3.99,0.00,28.10.2024
447,Ciastka z czekoladą,1,2,9.98,2.00,28.10.2024
448,Chleb rodzinny (410 g),1,1,4.29,0.00,06.11.2024
449,Por luz,1,0.515,4.63,0.00,06.11.2024
450,Napój Gaz Cola (330 ml),1,3,8.97,1.20,06.11.2024
451,Kor śledź marinero (250 g),1,1,6.25,0.00,06.11.2024
452,Jajka wolny webieg (L category),1,10,10.99,0.00,06.11.2024
453,Pomidor Mutti krojone (450 g),1,2,8.98,0.92,06.11.2024
454,Półbagietka (110 g),1,1,1.25,0.00,06.11.2024
455,Pomidor malin luz,1,0.905,13.11,0.00,06.11.2024
456,Papryka Słodka żłota,1,0.2,1.80,1.00,06.11.2024
457,Dorsz Atlant,1,0.528,26.35,9.61,06.11.2024
458,Śmietana 18% (200 g),1,1,2.69,0.00,06.11.2024
459,Rurki Waffle (280 g),1,2,6.98,1.00,06.11.2024
460,Rogal świętomarciński (120 g),1,2,6.98,2.00,06.11.2024
461,tusze do drukarki,4,4,129.99,0.00,06.11.2024
462,kawa na uczelni,1,1,3.50,,07.11.2024
463,woda,1,1,2.50,,07.11.2024
464,Olewnik szynka wędzarza,1,0.2,7.40,0.00,08.11.2024
465,Filet maślany z indyka,1,0.202,7.47,0.00,08.11.2024
466,Mleko 3.2 1L,1,1,3.79,0.00,08.11.2024
467,Papryka słodka czerw,1,0.32,3.20,1.28,08.11.2024
468,Tuń Sos Własn185 130,1,2,9.18,3.18,08.11.2024
469,Ryż Biały Długo (1 kg),1,1,3.99,0.00,08.11.2024
470,Matjas 460,1,0.35,6.99,2.40,08.11.2024
471,LPMB Brzoskw (400 ml),1,1,6.99,7.00,08.11.2024
472,LPMMarak Mango (400 ml),1,1,7.00,6.99,08.11.2024
473,MydKos Lind Glicer,1,0.1,2.99,0.00,08.11.2024
474,Masło ekstra (200 g),1,3,16.98,8.49,08.11.2024
475,Cebula zółta luz,1,0.5,1.00,0.75,08.11.2024
476,Paluszki dorsz (300 g),1,2,15.09,11.09,08.11.2024
477,Surówki Mix VF (300 g),1,2,5.98,0.00,08.11.2024
478,Smo MorB Vit fresh (250 ml),1,1,2.99,0.66,08.11.2024
479,Śliwka luz (350 g),1,1,2.80,0.63,08.11.2024
480,Banan Premium luz,1,0.76,2.65,2.66,08.11.2024
481,Cytryna luz,1,0.29,1.45,1.45,08.11.2024
482,Cz milka alpin (100 g),1,1,4.00,1.99,08.11.2024
483,Czeko milk wint (100 g),1,1,3.99,2.00,08.11.2024
484,Milka caramel (100 g),1,1,3.99,2.00,08.11.2024
485,Ćwiartka kurczak,1,1.634,8.15,8.99,08.11.2024
486,Sok pomarańczowy,1,1,6.79,0.00,08.11.2024
487,Nektar mango,1,1,3.99,0.00,08.11.2024
488,Marchewka luz,1,0.218,0.43,0.00,08.11.2024
489,Bułka paryska,1,1,2.17,0.72,08.11.2024
490,Serek do smar śmiet,1,1,4.69,0.00,08.11.2024
491,Ptasie mleczko,1,1,12.99,0.00,08.11.2024
492,Ciasta kruche zNadz,1,1,3.99,0.00,08.11.2024
493,Frakfurterki Jagn,1,1,9.99,0.00,08.11.2024
494,Croissant Nadz krem,1,1,3.49,0.00,08.11.2024
495,Specjały z s. twarog,1,1,7.99,0.00,08.11.2024
496,Kinder pingui,1,1,7.99,0.00,08.11.2024
497,Rurki z k. wanil,1,1,3.99,0.00,08.11.2024
498,Twaróg krajanka,1,0.4,6.29,0.00,08.11.2024
499,Ślub Izy <3,7,1,1000.00,,09.11.2024
500,Bolt (11 km),10,,34.79,,09.11.2024
501,Bilet normalny (1h),10,1,6.00,,09.11.2024
502,Chipsy Papryka Lays,1,1,5.99,1.70,13.11.2024
503,Chleb śłowia (380 g),1,1,4.29,0.00,13.11.2024
504,Makaron Spaghetti (500 g),1,1,5.99,0.00,13.11.2024
505,Mcdonalds,1,1,17.50,,14.11.2024
506,Bilet ulg Bochnia-Tarnow,10,1,5.14,,14.11.2024
507,Bilet ulg Tar - Krk,10,1,12.54,,17.11.2024
508,kawa i ciastko,7,,32.00,,20.11.2024
509,batonik milka,1,1,3.00,,20.11.2024
510,chleb,1,1,5.00,,20.11.2024
511,bilety krk - tar,10,,30.00,,22.11.2024
512,Uriage gel,3,1,39.99,,27.11.2024
513,Mediderem shampoo,3,1,25.99,,27.11.2024
514,Uszka z kapusta,1,0.35,10.98,3.00,28.11.2024
515,Jogurt Grecki (400 g),1,1,2.85,0.00,28.11.2024
516,Drożdże,1,0.1,1.29,0.00,28.11.2024
517,Jajka wolny wybieg,1,10,9.49,0.00,28.11.2024
518,Makaron Spaghetti (500 g),1,1,5.99,0.00,28.11.2024
519,Camembert,1,2,7.98,0.00,28.11.2024
520,Ziemniaki jad luz,1,1.76,2.27,2.99,28.11.2024
521,Łosoś Marin Mix (125 g),1,2,19.48,6.50,28.11.2024
522,Surówki Mix VF (300 g),1,2,5.98,0.00,28.11.2024
523,Twaróg krajanka (500 g),1,1,7.86,0.00,28.11.2024
524,Barszcz czerwony winiary,1,1,2.79,0.00,28.11.2024
525,Rukola,1,0.1,4.49,0.00,28.11.2024
526,Pomidor,1,0.265,4.77,0.00,28.11.2024
527,Awokado,1,2,7.99,7.99,28.11.2024
528,Musli One Day More + przesyłka,1,3,40.77,30.00,29.11.2024
529,Pasta z Mają,1,1,52.00,0.00,27.11.2024
530,Śmietanka łaciata 30%,1,2,15.98,4.00,30.12.2024
531,Fanta (330 ml),1,2,6.78,0.00,30.12.2024
532,Cheetosy serowe,1,1,5.99,0.00,30.12.2024
533,Samsung A55,5,1,1499.00,0.00,01.12.2024
534,Hoodie,2,1,97.49,32.50,01.12.2024
535,Kurtka,2,1,279.99,120.00,01.12.2024
536,Czapka,2,1,29.90,0.00,01.12.2024
537,Olewnik szynka,1,0.2,9.00,0.00,01.12.2024
538,Paski boczkowe,1,0.198,4.95,0.00,01.12.2024
539,Prokokos sernik,1,0.286,10.44,0.00,01.12.2024
540,Bułka ziemniaczana,1,1,1.14,0.00,01.12.2024
541,Croissant pistacjowy,1,1,7.99,0.00,01.12.2024
542,Chleb włoski,1,1,4.19,0.00,01.12.2024
543,Bułka poznańska,1,1,0.91,0.00,01.12.2024
544,Smoothie owoce (0.75 L),1,1,6.99,0.00,01.12.2024
545,Mleko Łaciate (3.2% 1 L),1,1,4.19,0.00,01.12.2024
546,Kebab lunch (Alibaba Serenada),7,2,30.00,0.00,01.12.2024
547,Płatki Muszelki (500 g),1,1,6.99,0.00,01.12.2024
548,Bilet Krakow do Tarnowie,10,2,28.16,0.00,02.12.2024
549,Podpaski Perfecta,3,1,7.49,0.00,03.12.2024
550,doładowanie dla taty,11,1,50.00,0.00,04.12.2024
551,MakarChiffPast (500 g),1,1,4.19,0.00,04.12.2024
552,Kawa Miel,1,0.275,21.49,0.00,04.12.2024
553,Muffin Wedel,1,4,15.16,0.00,04.12.2024
554,Marchewka opak,1,1,5.99,0.00,04.12.2024
555,Jogurt naturalny Pilos,1,2,3.58,0.00,05.12.2024
556,Kinder czekolada,1,1,9.29,0.00,05.12.2024
557,Piżama,2,1,34.99,0.00,05.12.2024
558,Ocet ryżowy,1,1,5.99,0.00,05.12.2024
559,Olejek do włosów Wedel,6,1,13.49,9.50,05.12.2024
560,Szampon seboradin łupież,6,1,22.99,11.00,05.12.2024
561,Szampon seboradin wypadanie,6,1,22.99,11.00,05.12.2024
562,Dyfuzor zapachowy,4,1,24.99,12.00,05.12.2024
563,Milka mikołaj czekoladowy,1,1,11.99,0.00,05.12.2024
564,Sos sweet chilli,1,1,5.99,0.00,05.12.2024
565,Sos sojowy Kikoman,1,1,11.99,0.00,05.12.2024
566,Pomarańcze,1,0.415,1.45,1.45,05.12.2024
567,Cytryny,1,0.63,3.14,3.09,05.12.2024
568,Ładowarka Samsung,5,2,128.00,50.00,06.12.2024
569,choinka,4,1,319.20,180.00,07.12.2024
570,bombki duże,4,2,25.98,0.00,07.12.2024
571,lampki kolorowe,4,1,24.99,10.00,07.12.2024
572,kubek dla Madzi,8,1,18.99,14.00,07.12.2024
573,serwetki świąteczne,4,1,4.79,3.20,07.12.2024
574,opłatki,4,1,18.00,0.00,07.12.2024
575,Czekoladowy mikołaj Goplana,1,2,3.98,0.00,09.12.2024
576,Torebki do mrożenia,4,1,6.50,0.00,09.12.2024
577,Wykałaczki,4,1,1.49,0.00,09.12.2024
578,Wędlina filet maślany z indyka,1,0.206,6.38,0.00,09.12.2024
579,Dywan Oslo,4,1,49.99,0.00,09.12.2024
580,Puzzle,7,1,29.99,0.00,09.12.2024
581,Herbatniki petit beurre,1,2,5.98,3.12,09.12.2024
582,Mleko 3.2%,1,2,7.58,0.00,09.12.2024
583,Notes dla taty,8,1,14.99,0.00,09.12.2024
584,Ogórek gruntowy,1,0.15,1.65,0.00,09.12.2024
585,Chleb włoski,1,1,4.49,0.00,09.12.2024
586,Papier toaletowy,3,2,15.98,3.00,09.12.2024
587,Passata mutti (750 g),1,1,9.39,0.00,18.12.2024
588,Bułka Tarta Pano (450 g),1,1,3.48,0.00,18.12.2024
589,Pączek pistacjowy,1,2,7.98,0.00,18.12.2024
590,Chleb włoski,1,1,4.29,0.00,18.12.2024
591,Twaróg krajanka (400 g),1,1,6.49,0.00,18.12.2024
592,Ziemniaki luz,1,0.75,2.99,0.00,18.12.2024
593,Mięso mielone wołowina (400 g),1,1,14.99,0.00,18.12.2024
594,prezent poduszka dla mamy,4,2,266.00,0.00,24.01.2025
595,prezent portfel dla taty,4,1,83.93,36.06,24.01.2025
596,prezenty wszelakie,4,,104.05,0.00,24.01.2025
597,koszulka Fila,2,1,50.00,0.00,24.01.2025
598,Korektor postawy + wysyłka,2,1,74.00,20.00,24.01.2025
599,Bilet Tarnów do Krakowa,10,2,40.23,0.00,29.12.2024
600,Pepsi (1.75 L),1,2,10.98,6.40,30.12.2024
601,Ryż biały długo (1 kg),1,2,7.98,0.00,30.12.2024
602,Ser gouda świat,1,0.3,9.99,0.00,30.12.2024
603,Groszek nasz spiż,1,0.4,2.69,0.00,30.12.2024
604,Szczot zęb dent,3,2,4.59,0.00,30.12.2024
605,Masło extra dolina (200 g),1,3,14.25,9.72,30.12.2024
606,Piwo (team outing),1,1,15.00,,30.12.2024
607,Serek Klas delik (200 g),1,1,4.39,0.00,31.12.2024
608,Awokado,1,1,6.49,0.00,31.12.2024
609,Płatki ciasteczka (500 g),1,1,7.49,0.00,31.12.2024
610,Tortilla (306 g),1,2,7.98,0.00,31.12.2024
611,Płatki Muszelki (250 g),1,2,7.58,0.00,31.12.2024
612,Chipsy ceb Lays (130 g),1,1,7.69,0.00,31.12.2024
613,Orzechy nerkowce (155 g),1,1,8.89,0.00,31.12.2024
614,Mix sałat,1,1,4.99,0.00,31.12.2024
615,Pomidorki cherry (500 g),1,1,13.99,0.00,31.12.2024
616,Hummus burak (160 g),1,1,4.29,0.00,31.12.2024
617,Marchewka luz,1,0.34,1.25,0.00,31.12.2024
618,Cebula żłota luz,1,0.27,0.67,0.27,31.12.2024
619,Wino dorato białe (0.75 L),1,1,10.99,4.00,31.12.2024
620,Olej rzepakowyn (1 L),1,1,6.99,0.00,31.12.2024
621,Papryka czerwona,1,0.212,2.97,0.00,31.12.2024
622,Sitko plastikowe,4,1,2.69,0.00,31.12.2024
623,Bilet MPK,10,1,90.00,90.00,29.12.2024
624,Miniodkurzacz,4,1,43.69,0.00,01.01.2025
625,Zakładki do książek,4,1,14.29,0.00,01.01.2025
626,Organizer do kabli,4,1,6.10,0.00,01.01.2025
627,Naklejka na laptopa,4,1,86.39,0.00,01.01.2025
628,Trytytka,4,1,3.99,0.00,01.01.2025
629,Daktyle,1,1,8.29,0.00,03.01.2025
630,Pomadka Alterra,3,1,4.99,2.00,03.01.2025
631,Hummus buraczki (160 g),1,1,3.37,0.92,03.01.2025
632,Hummus pesto (160 g),1,1,3.37,0.92,03.01.2025
633,Herbata Remsey,1,1,9.65,0.34,03.01.2025
634,Ketchup łagodny Pudliszki (480 g),1,1,5.79,1.70,03.01.2025
635,Kret,4,1,16.42,0.57,03.01.2025
636,Półbagietka (110 g),1,1,2.42,0.08,03.01.2025
637,Ciastka z nadzieniem budyniowym (4*35 g),1,4,5.75,0.21,03.01.2025
638,Sernik pistacjowy (450 g),1,1,17.38,0.61,03.01.2025
639,Mix sałat (150 g),1,1,5.31,0.18,03.01.2025
640,Ogórek,1,0.4,5.11,0.18,03.01.2025
641,Nerkowce (180 g),1,1,9.66,0.33,03.01.2025
642,Orzechy brazylijskie (180 g),1,1,13.32,0.47,03.01.2025
643,Marchewki,1,0.39,1.51,0.05,03.01.2025
644,Ziemniaki,1,1.23,1.77,2.89,03.01.2025
645,Mandarynka,1,0.67,2.58,3.44,03.01.2025
646,Jajka wolny wybieg (10 sztuk),1,1,9.17,0.32,03.01.2025
647,Zupa ogórkowa (450 g),1,1,6.08,0.21,03.01.2025
648,Boczek wędzony parzony,1,0.26,10.02,0.35,03.01.2025
649,Smalczyk z fasoli (115 g),1,1,3.86,0.13,03.01.2025
650,Ogórek szklarniowy,1,1,5.78,0.21,03.01.2025
651,Klej kropelka,4,1,4.82,0.17,03.01.2025
652,Chleb typu włoskiego (500 g),1,1,4.49,0.00,04.01.2025
653,Mleko 3.2 (1L),1,6,15.16,7.58,04.01.2025
654,Milka Oreo (300g),1,1,8.49,8.50,04.01.2025
655,Milka mleczna (270g),1,1,8.49,8.50,04.01.2025
656,Bilet MPK ulgowy,10,1,79.50,0.00,05.01.2025
657,Lodowisko,7,1,44.00,0.00,05.01.2025
658,Ramen,7,1,60.00,0.00,05.01.2025
659,Klucz do odpowietrzania,4,2,19.96,0.00,07.01.2025
660,Klucz imbusowy 8 mm,4,1,10.48,0.00,07.01.2025
661,Klucz imbusowy 9 mm,4,1,11.98,0.00,07.01.2025
662,Taśma dwustronna,4,1,8.50,,11.01.2025
663,Filet Maślany z indyka,1,0.102,3.77,0.00,11.01.2025
664,Szynka bukowa,1,0.152,6.53,0.00,11.01.2025
665,Hortex groszek zielony,1,1,9.49,0.00,11.01.2025
666,Masło extra (200g),1,3,17.97,6.00,11.01.2025
667,Nerkowce (155g),1,1,6.66,2.23,11.01.2025
668,Nerkowce (155g),1,1,6.67,2.22,11.01.2025
669,Bagietka czosnkowa (165g),1,2,5.98,0.00,11.01.2025
670,Makaron Fusilli (500g),1,1,4.49,0.00,11.01.2025
671,Buraczki tarte (380g),1,1,3.99,0.00,11.01.2025
672,Koncentrat pomidowy Culineo (190g),1,1,2.45,0.00,11.01.2025
673,Pomidory w puszcze Nasza Spiżarnia (150g),1,1,7.49,0.00,11.01.2025
674,Żołądki (450g),1,2,10.58,0.00,11.01.2025
675,Grana padano wiórki (100g),1,1,8.79,0.00,11.01.2025
676,Parówki Tarczyński z kurczaka (160g),1,1,7.79,0.00,11.01.2025
677,Ciasteczka digestive (300g),1,1,5.99,0.00,11.01.2025
678,Cebula dymka,1,1,2.99,0.00,11.01.2025
679,Łosoś wędzony plastry (100g),1,2,23.98,0.00,11.01.2025
680,Smoothie owoce tropikalne (0.75L),1,2,9.98,4.00,11.01.2025
681,Jajka wolny wybieg (20 sztuk),1,2,16.09,6.89,11.01.2025
682,Kotlety sojowe (100g),1,1,2.99,0.00,11.01.2025
683,Ser gouda Światowid (500g),1,2,15.98,16.00,11.01.2025
684,Mix sałat (160g),1,1,5.49,0.00,11.01.2025
685,Marchewki luz,1,0.525,1.94,0.00,11.01.2025
686,Banan luz,1,1.245,4.35,4.35,11.01.2025
687,Pomidory na gałązce,1,0.465,3.72,3.25,11.01.2025
688,Sałata rzymska mini,1,1,5.99,0.00,11.01.2025
689,Pomidorki cherry na gałązce (500g),1,1,13.99,0.00,11.01.2025
690,Ogórki,1,0.3,3.90,0.00,11.01.2025
691,Kiełki mix (150g),1,1,4.19,0.00,11.01.2025
692,Cebula żółta,1,0.23,0.80,,11.01.2025
693,Par mix tar (160-180g),1,1,3.24,3.25,11.01.2025
694,Muffin wedel (115g),1,4,11.97,3.99,11.01.2025
695,Chleb firmowy Łysa Góra,1,1,7.50,0.00,14.01.2025
696,Bułka z żurawiną,1,1,2.30,0.00,14.01.2025
697,Pączek z cukrem pudrem,1,1,4.20,0.00,14.01.2025
698,Kremówka,1,2,15.80,0.00,14.01.2025
699,Pepsi w puszcze (330 ml),1,2,7.58,0.00,17.01.2025
700,Chipsy monster munch,1,1,5.75,0.00,17.01.2025
701,Chipsy Lays,1,1,7.69,0.00,17.01.2025
702,Baton Knoppers,1,2,5.88,0.00,17.01.2025
703,Pączek cynamonowy,1,1,6.95,0.00,17.01.2025
704,Croissant,1,1,4.95,0.00,17.01.2025
705,Piwo Żywiec lane,7,3,45.00,0.00,18.01.2025
706,Pizza duża + pudełko,1,1,67.48,0.00,19.01.2025
707,Torcik banoffee,1,1,12.90,0.00,19.01.2025
708,Sernik czekoladowy,1,1,10.50,0.00,19.01.2025
709,Krem ze śluzem ze ślimaka,3,1,33.89,29.10,23.01.2025
710,Peeling Purederm,3,2,23.99,15.99,23.01.2025
711,Syrop malinowy,8,1,9.99,0.00,24.01.2025
712,Kawa Jacobs mielona,8,1,33.99,0.00,24.01.2025
713,Miód wielokwiatowy,8,1,19.99,0.00,24.01.2025
714,Filet maślany z indyka,1,0.218,8.06,0.00,26.01.2025
715,Makaron świderki (500g),1,1,3.42,0.00,26.01.2025
716,Przecier pomidorowy Culineo (500g),1,1,4.49,0.00,26.01.2025
717,Pieczarki 250 g,1,1,4.99,0.00,26.01.2025
718,Bułka poznańska,1,2,1.44,0.00,26.01.2025
719,Ser mozarella wiórki (300g),1,1,9.99,0.00,26.01.2025
720,Tuńczyk w sosie własnym,1,2,8.66,3.70,26.01.2025
721,Banany,1,0.98,3.42,3.43,26.01.2025
722,Podpaski Bella,3,2,10.98,2.00,28.01.2025
723,Bielenda maseczka,3,1,14.99,10.00,28.01.2025
724,Plasterki na wypryski Isana,3,1,8.49,3.00,28.01.2025
725,Płatki hydrożelowe,3,2,4.98,4.20,28.01.2025
726,Patyczki do uszu,3,1,1.99,1.30,28.01.2025
727,Chleb krakowski,1,1,5.99,0.00,30.01.2025
728,Pierś z indyka gotowana,1,0.304,12.16,0.00,30.01.2025
729,Chipsy monster munch,1,1,5.75,0.00,30.01.2025
730,Kinder czekolada,1,3,13.59,6.78,31.01.2025
731,Makaron spaghetti Barilla (1 kg),1,1,11.49,0.00,31.01.2025
732,Makaron chow mein (250 g),1,1,4.99,0.00,31.01.2025
733,Baton knoppers,1,2,5.88,0.00,31.01.2025
